filename,width,height,class,xmin,ymin,xmax,ymax
imgs0000337141.jpg,762,1000,invoice_no,157,66,306,100
imgs0000337292.jpg,762,1000,invoice_no,470,25,653,52
imgs0000338298.jpg,762,1000,invoice_no,27,39,192,71
imgs0000344880.jpg,762,1000,invoice_no,542,246,657,286
imgs00385167.jpg,784,1000,invoice_no,36,256,163,307
imgs0000410533.jpg,762,1000,invoice_no,434,548,496,580
imgs0000410538.jpg,762,1000,invoice_no,428,543,500,580
imgs0000437697.jpg,762,1000,invoice_no,521,131,652,165
imgs0000442737.jpg,762,1000,invoice_no,306,272,472,301
imgs0000442749.jpg,762,1000,invoice_no,297,261,459,307
imgs0000442756.jpg,762,1000,invoice_no,296,289,461,334
imgs0000442760.jpg,762,1000,invoice_no,296,274,458,310
imgs0000442771.jpg,762,1000,invoice_no,298,282,457,340
imgs0000442781.jpg,762,1000,invoice_no,297,269,460,317
imgs00488263.jpg,766,1000,invoice_no,550,276,693,317
imgs00494668_00494669.jpg,777,1000,invoice_no,105,123,133,246
imgs00494701_00494702.jpg,777,1000,invoice_no,435,647,491,769
imgs00494958.jpg,769,1000,invoice_no,275,61,316,231
imgs00494961.jpg,770,1000,invoice_no,259,81,315,215
imgs00494982.jpg,768,1000,invoice_no,301,105,343,249
imgs00494990.jpg,765,1000,invoice_no,306,121,344,263
imgs00495007.jpg,767,1000,invoice_no,320,302,369,415
imgs00495011.jpg,769,1000,invoice_no,312,301,342,443
imgs00495023.jpg,769,1000,invoice_no,292,291,337,440
imgs00495026.jpg,768,1000,invoice_no,212,93,258,225
imgs00495030.jpg,770,1000,invoice_no,229,97,271,229
imgs00495047.jpg,771,1000,invoice_no,245,91,292,221
imgs00495061.jpg,767,1000,invoice_no,241,96,296,228
imgs00495067.jpg,768,1000,invoice_no,233,95,277,233
imgs0000534268.jpg,762,1000,invoice_no,185,462,331,488
imgs0000534270.jpg,762,1000,invoice_no,179,406,328,442
imgs0000534271.jpg,762,1000,invoice_no,191,441,353,483
imgs0000534301.jpg,762,1000,invoice_no,396,412,611,459
imgs0000534306.jpg,762,1000,invoice_no,527,319,609,343
imgs0000534309.jpg,762,1000,invoice_no,381,296,492,334
imgs0000536564.jpg,762,1000,invoice_no,410,268,537,292
imgs0000536567.jpg,762,1000,invoice_no,422,269,539,301
imgs0000536576.jpg,762,1000,invoice_no,421,273,584,288
imgs0000537560.jpg,762,1000,invoice_no,155,302,329,335
imgs0000542611.jpg,762,1000,invoice_no,412,305,523,328
imgs0000542612.jpg,762,1000,invoice_no,414,256,510,278
imgs0000542623.jpg,762,1000,invoice_no,442,271,559,298
imgs0000547801.jpg,762,1000,invoice_no,486,206,598,246
imgs00554918.jpg,768,1000,invoice_no,615,26,763,69
imgs00554925.jpg,767,1000,invoice_no,573,90,767,136
imgs00554937_00554938.jpg,771,1000,invoice_no,602,34,765,73
imgs00554954.jpg,771,1000,invoice_no,607,57,760,104
imgs00555312.jpg,768,1000,invoice_no,367,236,740,257
imgs00555404.jpg,771,1000,invoice_no,168,263,294,304
imgs00555450.jpg,769,1000,invoice_no,603,11,762,63
imgs00555512.jpg,771,1000,invoice_no,597,22,760,60
imgs00555576.jpg,770,1000,invoice_no,602,23,770,66
imgs00555855_00555856.jpg,771,1000,invoice_no,423,110,572,166
imgs00556113.jpg,771,1000,invoice_no,166,117,192,264
imgs00556607.jpg,784,1000,invoice_no,570,48,651,98
imgs00556664.jpg,784,1000,invoice_no,524,211,681,243
imgs00556669.jpg,784,1000,invoice_no,525,132,664,189
imgs0000582061.jpg,772,1000,invoice_no,433,827,477,899
imgs00626517.jpg,754,1000,invoice_no,53,225,165,265
imgs00626519.jpg,754,1000,invoice_no,51,204,157,232
imgs0000638823.jpg,762,1000,invoice_no,427,159,544,182
imgs0000638827.jpg,769,1000,invoice_no,518,209,641,249
imgs0000641785.jpg,777,1000,invoice_no,483,410,589,459
imgs0000661778.jpg,771,1000,invoice_no,508,198,627,247
imgs0000661780.jpg,771,1000,invoice_no,548,217,647,263
imgs0000667854.jpg,771,1000,invoice_no,396,160,484,212
imgs0000667860.jpg,771,1000,invoice_no,393,145,478,189
imgs0000705901.jpg,771,1000,invoice_no,64,326,198,379
imgs0000884110.jpg,776,1000,invoice_no,515,308,594,335
imgs0000915476.jpg,762,1000,invoice_no,150,285,282,316
imgs00920005.jpg,773,1000,invoice_no,107,383,276,415
imgs00920006.jpg,772,1000,invoice_no,108,386,275,414
imgs00920009.jpg,773,1000,invoice_no,107,375,283,405
imgs00920012.jpg,774,1000,invoice_no,112,382,281,410
imgs00920015.jpg,774,1000,invoice_no,117,379,282,399
imgs00920023.jpg,775,1000,invoice_no,123,401,287,422
imgs00920031.jpg,775,1000,invoice_no,109,365,278,395
imgs00920034.jpg,773,1000,invoice_no,106,390,280,416
imgs00920181.jpg,758,1000,invoice_no,121,382,287,405
imgs00920184.jpg,760,1000,invoice_no,102,371,280,404
imgs00920188.jpg,760,1000,invoice_no,104,359,330,394
imgs00920192.jpg,758,1000,invoice_no,102,362,284,383
imgs00920223.jpg,763,1000,invoice_no,110,395,261,417
imgs00920232_00920234.jpg,764,1000,invoice_no,106,396,276,415
imgs00920251.jpg,767,1000,invoice_no,99,391,259,417
imgs00920254.jpg,761,1000,invoice_no,103,396,268,425
imgs00920258.jpg,761,1000,invoice_no,122,398,272,419
imgs00920260.jpg,766,1000,invoice_no,103,385,266,409
imgs00920266.jpg,764,1000,invoice_no,115,389,285,417
imgs00920268.jpg,762,1000,invoice_no,103,421,287,442
imgs00920282.jpg,766,1000,invoice_no,111,379,290,404
imgs00920292.jpg,764,1000,invoice_no,112,383,292,405
imgs00920301.jpg,765,1000,invoice_no,105,379,275,407
imgs00920302.jpg,765,1000,invoice_no,102,356,280,391
imgs00920304.jpg,765,1000,invoice_no,101,393,277,422
imgs00920305.jpg,766,1000,invoice_no,104,371,278,400
imgs00920320.jpg,764,1000,invoice_no,98,397,299,423
imgs00920321.jpg,768,1000,invoice_no,129,443,287,465
imgs00920326.jpg,767,1000,invoice_no,107,411,288,449
imgs00920342.jpg,760,1000,invoice_no,116,455,319,481
imgs00920343.jpg,762,1000,invoice_no,106,455,317,476
imgs00920352.jpg,767,1000,invoice_no,119,392,281,422
imgs00920371_00920373.jpg,764,1000,invoice_no,94,396,276,419
imgs00920374_00920376.jpg,765,1000,invoice_no,116,384,288,416
imgs00920384.jpg,765,1000,invoice_no,103,377,271,400
imgs00920394_00920395.jpg,766,1000,invoice_no,104,411,282,438
imgs00920396_00920397.jpg,761,1000,invoice_no,110,409,243,439
imgs00920398_00920399.jpg,761,1000,invoice_no,93,452,252,485
imgs00920421_00920423.jpg,765,1000,invoice_no,115,392,278,416
imgs00920427_00920429.jpg,764,1000,invoice_no,108,375,278,396
imgs00920436_00920438.jpg,768,1000,invoice_no,116,416,338,440
imgs00920439.jpg,767,1000,invoice_no,117,363,323,389
imgs00920446_00920448.jpg,767,1000,invoice_no,120,478,308,508
imgs00920452_00920454.jpg,767,1000,invoice_no,134,422,339,444
imgs00920457_00920458.jpg,763,1000,invoice_no,108,469,293,512
imgs00920461_00920462.jpg,764,1000,invoice_no,105,431,244,472
imgs00920490.jpg,763,1000,invoice_no,109,383,263,410
imgs00920491.jpg,760,1000,invoice_no,94,391,253,425
imgs00920492.jpg,758,1000,invoice_no,99,391,257,418
imgs00920505.jpg,765,1000,invoice_no,107,400,280,434
imgs00920507.jpg,767,1000,invoice_no,106,386,283,413
imgs00920508.jpg,763,1000,invoice_no,104,392,277,419
imgs00920509.jpg,767,1000,invoice_no,98,373,272,406
imgs00920512.jpg,765,1000,invoice_no,103,381,325,405
imgs00920513.jpg,764,1000,invoice_no,101,380,285,410
imgs00920516.jpg,764,1000,invoice_no,113,424,320,444
imgs00920522_00920524.jpg,765,1000,invoice_no,118,390,354,414
imgs00920531_00920536.jpg,764,1000,invoice_no,125,396,287,416
imgs00920540_00920551.jpg,764,1000,invoice_no,106,394,268,422
imgs00920574.jpg,766,1000,invoice_no,104,379,277,408
imgs00920575.jpg,762,1000,invoice_no,100,382,271,412
imgs00920576.jpg,766,1000,invoice_no,100,385,265,413
imgs00920579.jpg,763,1000,invoice_no,101,410,268,433
imgs00920582.jpg,762,1000,invoice_no,120,384,259,409
imgs00920583.jpg,764,1000,invoice_no,101,379,256,407
imgs00920602.jpg,765,1000,invoice_no,119,442,324,476
imgs00920604.jpg,761,1000,invoice_no,110,445,310,478
imgs00920612.jpg,762,1000,invoice_no,113,426,327,448
imgs00920621.jpg,762,1000,invoice_no,105,432,270,459
imgs00920625.jpg,767,1000,invoice_no,115,451,293,479
imgs00920633.jpg,759,1000,invoice_no,112,412,287,435
imgs00920634.jpg,761,1000,invoice_no,113,411,293,435
imgs00920635.jpg,763,1000,invoice_no,109,485,291,504
imgs00920637.jpg,764,1000,invoice_no,104,475,297,496
imgs00920641.jpg,762,1000,invoice_no,114,429,307,458
imgs00920642_0643.jpg,754,1000,invoice_no,468,130,658,151
imgs00920648_00920650.jpg,764,1000,invoice_no,123,466,276,497
imgs00920651_00920653.jpg,758,1000,invoice_no,119,485,332,518
imgs00920654_00920656.jpg,756,1000,invoice_no,172,392,338,413
imgs00920666.jpg,764,1000,invoice_no,123,430,279,451
imgs00920675_00920677.jpg,760,1000,invoice_no,113,477,308,525
imgs00920687.jpg,759,1000,invoice_no,104,409,266,446
imgs00920706.jpg,761,1000,invoice_no,96,460,271,498
imgs00920707.jpg,761,1000,invoice_no,123,456,331,486
imgs00920708.jpg,764,1000,invoice_no,122,438,323,469
imgs00920709.jpg,764,1000,invoice_no,121,439,337,463
imgs00920715.jpg,758,1000,invoice_no,105,472,285,508
imgs00920718.jpg,761,1000,invoice_no,117,443,289,469
imgs00920719.jpg,761,1000,invoice_no,120,458,292,495
imgs00920729.jpg,767,1000,invoice_no,114,458,280,492
imgs00920731.jpg,763,1000,invoice_no,124,409,300,450
imgs00920737.jpg,759,1000,invoice_no,113,442,273,499
imgs00920738.jpg,766,1000,invoice_no,117,434,277,483
imgs00920739.jpg,765,1000,invoice_no,97,441,310,468
imgs00920740.jpg,765,1000,invoice_no,121,454,304,482
imgs00920742.jpg,764,1000,invoice_no,114,439,308,464
imgs00920743.jpg,764,1000,invoice_no,106,524,269,549
imgs00920744.jpg,763,1000,invoice_no,89,518,276,555
imgs00920745.jpg,764,1000,invoice_no,98,510,282,557
imgs00920747.jpg,762,1000,invoice_no,113,417,292,482
imgs00920754.jpg,761,1000,invoice_no,116,483,296,515
imgs00920755.jpg,763,1000,invoice_no,122,424,323,463
imgs00920757.jpg,761,1000,invoice_no,117,452,309,486
imgs00920767.jpg,764,1000,invoice_no,102,385,271,416
imgs00920771.jpg,764,1000,invoice_no,98,384,264,423
imgs00920776.jpg,762,1000,invoice_no,108,380,270,411
imgs00920780.jpg,767,1000,invoice_no,128,383,276,404
imgs00920781.jpg,766,1000,invoice_no,119,380,297,409
imgs00920785.jpg,763,1000,invoice_no,109,416,279,441
imgs00920792.jpg,766,1000,invoice_no,110,443,291,463
imgs00920802.jpg,765,1000,invoice_no,118,446,292,476
imgs00920803.jpg,766,1000,invoice_no,110,424,293,449
imgs00920804.jpg,765,1000,invoice_no,102,423,289,450
imgs00920815_00920817.jpg,763,1000,invoice_no,92,396,270,419
imgs00920834_00920836.jpg,761,1000,invoice_no,106,404,277,429
imgs00920837_00920839.jpg,764,1000,invoice_no,113,375,289,409
imgs00920849_00920851.jpg,761,1000,invoice_no,116,405,290,429
imgs00920855_00920857.jpg,767,1000,invoice_no,107,391,343,418
imgs00920867_00920869.jpg,758,1000,invoice_no,104,493,286,518
imgs00920876.jpg,762,1000,invoice_no,112,500,278,531
imgs00920898_00920900.jpg,755,1000,invoice_no,106,406,283,439
imgs00920901_00920903.jpg,761,1000,invoice_no,117,388,300,413
imgs00920929_00920931.jpg,762,1000,invoice_no,104,384,265,423
imgs00920938_00920940.jpg,762,1000,invoice_no,118,425,270,458
imgs00920941_00920943.jpg,761,1000,invoice_no,124,395,276,421
imgs00920956.jpg,759,1000,invoice_no,115,410,284,441
imgs00920968.jpg,756,1000,invoice_no,128,424,285,448
imgs00920974.jpg,767,1000,invoice_no,119,432,270,458
imgs00920976.jpg,764,1000,invoice_no,114,435,281,468
imgs00920978.jpg,765,1000,invoice_no,108,408,292,449
imgs00920979.jpg,761,1000,invoice_no,105,413,285,448
imgs00920983.jpg,763,1000,invoice_no,111,497,276,539
imgs00920984.jpg,765,1000,invoice_no,107,496,283,522
imgs00920990.jpg,764,1000,invoice_no,158,431,316,464
imgs00920994.jpg,769,1000,invoice_no,73,411,240,443
imgs00920999.jpg,767,1000,invoice_no,156,435,324,466
imgs00921011.jpg,761,1000,invoice_no,167,402,314,435
imgs00921012.jpg,763,1000,invoice_no,176,402,312,424
imgs00921018_00921020.jpg,761,1000,invoice_no,107,389,276,414
imgs00921036_00921038.jpg,761,1000,invoice_no,107,379,276,408
imgs00921042_00921044.jpg,763,1000,invoice_no,111,431,267,462
imgs00921060.jpg,759,1000,invoice_no,101,393,268,422
imgs00921066.jpg,763,1000,invoice_no,101,386,267,417
imgs00921069.jpg,766,1000,invoice_no,125,402,290,429
imgs00921072.jpg,765,1000,invoice_no,103,402,276,431
imgs00921099.jpg,765,1000,invoice_no,101,428,286,454
imgs00921101.jpg,764,1000,invoice_no,97,434,276,469
imgs00921105.jpg,763,1000,invoice_no,103,440,280,467
imgs00921110_00921111.jpg,768,1000,invoice_no,97,423,271,446
imgs00921118_00921119.jpg,766,1000,invoice_no,111,416,276,447
imgs00921128.jpg,762,1000,invoice_no,126,399,282,428
imgs00921143_00921144.jpg,763,1000,invoice_no,117,409,238,452
imgs00921173_00921175.jpg,760,1000,invoice_no,113,457,276,502
imgs00921189.jpg,761,1000,invoice_no,113,421,305,447
imgs00921199.jpg,757,1000,invoice_no,121,443,300,475
imgs00921200_00921201.jpg,762,1000,invoice_no,112,475,291,501
imgs00921223_00921226.jpg,765,1000,invoice_no,105,392,273,426
imgs00921236_00921237.jpg,766,1000,invoice_no,90,428,265,476
imgs00921269.jpg,764,1000,invoice_no,106,374,289,396
imgs00921275.jpg,778,1000,invoice_no,137,365,298,392
imgs00921297.jpg,787,1000,invoice_no,108,411,281,443
imgs00921319.jpg,788,1000,invoice_no,100,379,283,405
imgs00921325_00921326.jpg,790,1000,invoice_no,107,397,312,419
imgs00921331.jpg,790,1000,invoice_no,100,436,208,464
imgs00921341.jpg,787,1000,invoice_no,93,345,203,384
imgs00921407.jpg,787,1000,invoice_no,113,445,272,482
imgs00921409.jpg,787,1000,invoice_no,105,427,280,468
imgs00921410.jpg,787,1000,invoice_no,119,425,290,466
imgs00921415.jpg,789,1000,invoice_no,124,368,330,386
imgs00921417.jpg,787,1000,invoice_no,119,436,277,468
imgs00921421.jpg,790,1000,invoice_no,134,432,305,457
imgs00921423.jpg,789,1000,invoice_no,105,440,260,478
imgs00921425.jpg,789,1000,invoice_no,108,460,252,498
imgs00921427.jpg,787,1000,invoice_no,107,434,262,468
imgs00921432.jpg,787,1000,invoice_no,102,451,272,485
imgs00921440.jpg,785,1000,invoice_no,90,443,259,485
imgs00921444.jpg,788,1000,invoice_no,100,462,282,495
imgs00921447.jpg,787,1000,invoice_no,102,396,294,432
imgs00921453.jpg,787,1000,invoice_no,108,408,289,445
imgs00921456.jpg,787,1000,invoice_no,98,456,256,488
imgs00921457.jpg,787,1000,invoice_no,112,427,242,455
imgs00921465.jpg,787,1000,invoice_no,98,489,257,514
imgs00921466.jpg,788,1000,invoice_no,95,476,269,513
imgs00921473.jpg,789,1000,invoice_no,131,414,272,440
imgs00921474.jpg,787,1000,invoice_no,165,408,322,444
imgs00921482.jpg,787,1000,invoice_no,187,438,309,460
imgs00921497.jpg,786,1000,invoice_no,105,407,293,443
imgs00921498.jpg,788,1000,invoice_no,104,342,291,389
imgs00921502.jpg,788,1000,invoice_no,113,394,266,415
imgs00921515.jpg,788,1000,invoice_no,94,408,241,433
